"id","nombre","ruc","sigla","direccion","telefono","email","web","categoria_id","ubigeo","distrito_id","provincia_id","departamento_id"
2026,UNIVERSIDAD NACIONAL AUTONOMA DE CHOTA,"20529358220",UNACHOTA,Jr. Jose Osores Nro. 418 (al Costado Del La Distribuidora Claro) Cajamarca - Chota,"076-599800",Ileon@unach.edu.pe,https://www.unach.edu.pe,11,"060401",597,57,6
2027,UNIVERSIDAD NACIONAL DE CAJAMARCA,	2014825860,UNC,"Av. Atahualpa Km. 3, Cajamarca 06003",(076) 599220,webmaster@unc.edu.pe,http://www.unc.edu.pe/,11,"060101",569,54,6
2028,UNIVERSIDAD PRIVADA ANTONIO GUILLERMO URRELO,"00",UPAGU,,,,,12,"060112",580,54,6
2029,UNIVERSIDAD CATOLICA DE TRUJILLO BENEDICTO XVI,"00",UCTB,,,,,11,"130101",1172,113,13
2030,UNIVERSIDAD CESAR VALLEJO S.A.C.,"00",UCV,,,,,11,"130101",1172,113,13
2031,UNIVERSIDAD NACIONAL CIRO ALEGRIA,"00",UNCA,,,,,12,"130101",1172,113,13
2032,UNIVERSIDAD NACIONAL DE TRUJILLO,"00",UNT,,,,,11,"130101",1172,113,13
2035,UNIVERSIDAD PRIVADA DEL NORTE S.A.C.,"00",UPN,,,,,11,"150101",1294,128,15
2036,UNIVERSIDAD NACIONAL DE UCAYALI,"00",UNU,,,,,11,"250106",1878,193,25
2037,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA AMAZONIA,"00",UNIA,,,,,11,"250106",1878,193,25
2038,UNIVERSIDAD AUTONOMA SAN FRANCISCO,"00",UASF,,,,,12,"040101",336,35,4
2039,UNIVERSIDAD CIENCIAS DE LA SALUD,"00",UCS,,,,,12,"150101",1294,128,15
2040,UNIVERSIDAD PRIVADA AUTONOMA DEL SUR,"00",UPAS,,,,,12,"040101",336,35,4
2041,UNIVERSIDAD NACIONAL AUTONOMA DE TAYACAJA DANIEL HERNANDEZ MORILLO,"00",UNATDHM,,,,,11,"090101",819,81,9
2042,UNIVERSIDAD PARA EL DESARROLLO ANDINO,"00",UDA,Av. Ricardo Fernández Nº 103,"067) 458193",amoreno@udea.edu.pe,,11,"090101",819,81,9
2043,UNIVERSIDAD AUTONOMA DE ICA S.A.C.,"00",UAI,Av. Abelardo Alva Maurtua N° 489,,octda@xn--autonmadeica-4hb.edu.pe,,11,"110101",1005,99,11
2044,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA,"00",UNSLG,,,,,12,"110101",1005,99,11
2045,UNIVERSIDAD PRIVADA DE ICA S.A.,"00",UPI,,,,,12,"110101",1005,99,11
2046,UNIVERSIDAD PERUANA DEL CENTRO,"00",UPC,,,,,12,"120101",1048,104,12
2047,UNIVERSIDAD SANTO TOMAS DE AQUINO DE CIENCIA E INTEGRACION,"00",USTACI,,,,,12,"120101",1048,104,12
2048,UNIVERSIDAD CIENTIFICA DEL PERU,"00",UCP,,,,,12,"160113",1475,138,16
2049,UNIVERSIDAD NACIONAL AUTONOMA DE ALTO AMAZONAS,"20600041569",UNAAA,Prolong. Libertad N° 1220-1228,"065 353346",consultas@unaaa.edu.pe,http://www.unaaa.edu.pe/,11,"160201",1476,139,16
2050,UNIVERSIDAD NACIONAL DE LA AMAZONIA PERUANA,"00",UNAP,Jr. Nauta,,wilson.guerra@unaiquitos.edu.pe,https://mpv.unapiquitos.edu.pe/,11,"160101",1465,138,16
2051,UNIVERSIDAD PERUANA DEL ORIENTE S.A.C.,"00",UPO,,,,,12,"160105",1469,138,16
2052,UNIVERSIDAD PRIVADA DE LA SELVA PERUANA,"00",UPSP,,,,,12,"160101",1465,138,16
2053,UNIVERSIDAD NACIONAL JOSE MARIA ARGUEDAS,"00",UNJMA,Jr. Juan Francisco Ramos N° 380, (083) 421992-,sgenerales@unajma.edu.pe,,11,"030201",260,29,3
2054,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,"00",UNAMBA,Av. Garcilazo de la Vega S/N TAMBURCO ,"083-321965",rectorado@unamba.edu.pe,,11,"030101",251,28,3
2055,UNIVERSIDAD TECNOLOGICA DE LOS ANDES,"00",UTLA,Av. Perú Nº 700 ,,info@utea.edu.pe,,11,"030101",251,28,3
2056,UNIVERSIDAD ANDINA DEL CUSCO,"00",UAC,Urb. Ingeniería Larapa Grande A-7,,centraldeinformes@uandina.edu.pe,https://mesadepartes.uandina.edu.pe/,11,"080101",703,68,8
2057,UNIVERSIDAD GLOBAL DEL CUSCO,"00",UGC,,,,,12,"080101",703,68,8
2058,UNIVERSIDAD NACIONAL INTERCULTURAL DE QUILLABAMBA,"00",UNIQ,Av. El arenal s/n -Quillabamba,"084 - 282728",tramitedocumentario@uniq.edu.pe,,11,"080901",767,76,8
2059,UNIVERSIDAD NACIONAL SAN ANTONIO ABAD DEL CUSCO,"00",UNSAA,Av. de La Cultura 773, 084-604160,eleazar.crucinta@unsaac.edu.pe,,11,"080101",703,68,8
2060,UNIVERSIDAD PERUANA AUSTRAL DEL CUSCO,"00",UPAC,,,,,12,"080101",703,68,8
2061,UNIVERSIDAD PRIVADA LIDER PERUANA,"00",UPLP,,,,,12,"080101",703,68,8
2062,UNIVERSIDAD ANDINA NESTOR CACERES VELASQUEZ,"00",UANCV,,,,,12,"211101",1732,173,21
2063,CENTRO DE FORMACION EN TURISMO,"20131372001",CENFOTUR,JR.PEDRO MARTINO,"01-3198000",informacion@cenfotur.edu.pe,https://www.cenfotur.edu.pe/,7,"150104",1297,128,15
2064,COMISION NACIONAL DE INVESTIGACION Y DESARROLLO AEROESPACIAL,"00",CONIDA,,,,,10,"150101",1294,128,15
2065,"CONSEJO NACIONAL DE CIENCIA, TECNOLOGIA E INNOVACION TECNOLOGICA","00",CONCYTEC,,,,,10,"150101",1294,128,15
2066,CONTRALORIA GENERAL DE LA REPUBLICA,"20131378972",CONTRALORIA,R. CORONEL CAMILO CARRILLO NRO. ,"01-3303000",consultas@contraloria.gob.pe,https://www.contraloria.gob.pe/wps/wcm/connect/cgrnew/as_contraloria/as_portal,9,"150113",1306,128,15
2067,DEFENSORIA DEL PUEBLO,"00",DP,,,,,9,"150101",1294,128,15
2068,ESCUELA NACIONAL DE MARINA MERCANTE ALMIRANTE MIGUEL GRAU,"00",ENAMM,,,,,10,"150101",1294,128,15
2069,INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA,"00",IIAP,,,,,10,"150101",1294,128,15
2070,INSTITUTO DEL MAR DEL PERU,"00",IMARPE,,,,,10,"150101",1294,128,15
2071,INSTITUTO GEOGRAFICO NACIONAL,"20301053623",IGN,Av. Andrés Aramburú 1184,"01-2267067",mesadepartes@ign.gob.pe,,7,"150141",1334,128,15
2072,INSTITUTO NACIONAL DE INVESTIGACION EN GLACIARES Y ECOSISTEMAS DE MONTAÑA,"00",INAIGEM,,,,,10,"150101",1294,128,15
2073,INSTITUTO TECNOLOGICO DE LA PRODUCCION,"00",ITP,,,,,10,"150101",1294,128,15
2074,MINISTERIO PUBLICO FISCALIA DE LA NACION,"20131370301",MPFN,Av. Abancay Cdra 5 (Sede Central en Lima),(01) 625-5555,zavalos@mpfn.gob.pe,https://portal.mpfn.gob.pe/mesa-partes-virtual/ingreso,9,"150101",1294,128,15
2075,OFICINA DE NORMALIZACION PREVISIONAL,"20254165035",ONP,R. BOLIVIA CENTRO CÍVICO Y COM,"01-6342222",rbaca@onp.gob.pe,https://www.gob.pe/onp,7,"150101",1294,128,15
2076,ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL,"20306484479",COFOPRI,Av. Paseo de la República N° 3135 - 3137,"01-3193838",consultas@cofopri.gob.pe,https://www.gob.pe/cofopri,7,"150101",1294,128,15
2077,ORGANISMO DE SUPERVISION DE LOS RECURSOS FORESTALES Y DE FAUNA SILVESTRE,"20522224783",OSINFOR,"Av. Antonio Miroquesada (ex Juan de Aliaga) 420 - 5º piso, Magdalena del Mar - Lima.","01-6157373",atencionalciudadano@osinfor.gob.pe,https://www.gob.pe/osinfor,7,"150120",1313,128,15
2078,ORGANISMO SUPERVISOR DE LA INVERSION EN INFRAESTRUCTURA DE TRANSPORTE DE USO PUBLICO,"00204202486",OSITRAN,"Calle Los Negocios N° 182, piso 1 Surquillo, Lima - P","015009330",info@ositran.gob.pe,https://www.gob.pe/ositran,8,"150141",1334,128,15
2079,ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO,"00",OSCE,,,,,10,"150101",1294,128,15
2080,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR,"2050792072",INABIF,"Av San Martin 685 Pueblo Libre , Provincia de Lima, Municipalidad Metropolitana de Lima -","01-417-6720",,www.gob.pe/inabif,7,"150121",1314,128,15
2081,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,"00",PNCVFS,,,,,9,"150101",1294,128,15
2082,PROGRAMA NACIONAL VIDA DIGNA,"00",PNVIDA,,,,,9,"150101",1294,128,15
2083,REGISTRO NACIONAL DE IDENTIFICACION Y ESTADO CIVIL,"00",RENIEC,,,,,9,"150101",1294,128,15
2084,SECRETARIA DE SEGURIDAD Y DEFENSA NACIONAL,"00",SEDENA,,,,,7,"150101",1294,128,15
2085,SEGURO INTEGRAL DE SALUD,"20505208626",SIS,Av. Paseo de la República 1645 La Victoria,(01) 514 5555,sis@sis.gob.pe,www.gob.pe,7,"150115",1308,128,15
2086,SERVICIO NACIONAL DE SANIDAD AGRARIA,"00",SENASA,,,,,10,"150101",1294,128,15
2087,SUPERINTENDENCIA DEL MERCADO DE VALORES,"00",SMV,,,,,10,"150101",1294,128,15
2088,SUPERINTENDENCIA NACIONAL DE SERVICIOS Y SANEAMIENTO,"20158219655",SUNASS,Av. Bernardo Monteagudo 210 – 216,"01-6143180 / 614-3181",,https://www.sunass.gob.pe/sunass/quienes-somos/,8,"150120",1313,128,15
2089,TRIBUNAL CONSTITUCIONAL,"2021726761",TC,JR. ANCASH NRO. 390 (FRENTE A LA IGLESIA SAN FRANCISCO) LIMA - LIMA - LIMA,(01) 4275814,tramites@tc.gob.pe,www.tc.gob.pe,9,"150101",1294,128,15
2090,MUNICIPALIDAD DISTRITAL DE VILLA MARIA DEL TRIUNFO,"20131372770",MDVMT,Jr. José Gálvez N° 895 - Cercado,"01- 6409919 / 952392781",tramite.mvmt@gmail.com,,4,"150143",1336,128,15
2091,MUNICIPALIDAD DISTRITAL DE  TINCO,"20232232871",,Jr. Los Pacaes S/N,"942617170",,,4,"020610",134,13,2
2092,MUNICIPALIDAD  DE  HUAYLAS,"20146925767",MPH,Jr. San Martín 1121,"043	483860 / 930857400",mesadepartes@municaraz.gob.pe,www.municaraz.gob.pe,3,"021201",171,19,2
2093,MUNICIPALIDAD DISTRITAL DE  POCOHUANCA,"20185589804",,Plaza de Armas S/N,"918840723 / 900591798 / 926478733	",tchallque@gmail.com,,4,"030410",296,31,3
2094,MUNICIPALIDAD DISTRITAL DE  SAYLLA,"20194695226",,Plaza Principal S/N,"084-384183 / 940187061",admin@municipalidadsaylla.gob.pe,,4,"080107",709,68,8
2095,MUNICIPALIDAD DISTRITAL DE  POMACANCHI,"20159329535",,Plaza de Armas N° 100,"084-837104",municipalidadpomacanchi1857@gmail.com,,4,"080205",715,69,8
2096,MUNICIPALIDAD DISTRITAL DE  LIMATAMBO,"20200650442",,Plaza de Armas S/N,"913055903",municipalidaddelimatambo@gmail.com,,4,"080306",723,70,8
2097,MUNICIPALIDAD DISTRITAL DE  QUELLOUNO,"20170327129",,alexcurileon@hotmail.com,"984848453 / 984002203",,,4,"080906",772,76,8
2098,MUNICIPALIDAD DISTRITAL DE  MARCAPATA,"20214061474",,marcapata_1@hotmail.com,"942775307 / 984656145 / 926216528",,,4,"081209",808,79,8
2099,MUNICIPALIDAD DISTRITAL DE  YAULI,"20183984196",,Av. 23 de Junio S/N - Plaza Principal		,"938809938",informesyauli23@gmail.com,webmaster@muniyauli.gob.pe ,4,"090117",835,81,9
2100,MUNICIPALIDAD DISTRITAL DE  MARCAS,"20202510699",,Plaza Principal S/N		,"067	942491255 / 978272372",municipalidaddistritaldemarcas@gmail.com,,4,"090205",842,82,9
2101,MUNICIPALIDAD DISTRITAL DE  TICRAPO,"20191126751",,Plaza de Armas S/N - Barrio San José		,"067	835515",municipalidadticrapo06@hotmail.com,,4,"090413",870,84,9
2102,MUNICIPALIDAD DISTRITAL DE  HUAYTARA,"20162316495",MPH,Jr. Municipalidad N° 100,"987 255 624",,,3,"090601",882,86,9
2103,MUNICIPALIDAD PROVINCIAL DE  HUACAYBAMBA,"20155012359",,Av. El Ejército S/N Mz. F Lt. 3	,"062	942940207",jeaedison2017@gmail.com,,3,"100401",951,91,10
2104,MUNICIPALIDAD DISTRITAL DE  JIRCAN,"20285613770",,Plaza de Armas S/N - Jircán - Huamalies,"062 - 405264",municipalidaddistritaldejircan@gmail.com,http://www.munidistritaldejircan.com/,4,"100505",959,92,10
2105,MUNICIPALIDAD DISTRITAL DE  MARAÑON,"00000000000",,,,,,5,"100701",976,94,10
2106,MUNICIPALIDAD DISTRITAL DE  TOURNAVISTA,"20191978910",,Av. Letourneau S/N Km. 	,"062	949608644",alcaldia@munitournavista.gob.pe,,4,"100904",988,96,10
2107,MUNICIPALIDAD DISTRITAL DE  BAÑOS,"20145883459",,Jiron Marañon plaza de armas s/n ,"956008025",munidistrib2015@hotmail.com,,4,"101002",991,97,10
2108,MUNICIPALIDAD DISTRITAL DE  CHORAS,"20447367131",,Plaza de Armas S/N		,"062	962675083 / 628979",munichoras19@hotmail.com,,4,"101108",1004,98,10
2109,MUNICIPALIDAD DISTRITAL DE  PUEBLO NUEVO, 2036810556,MDPN,PLAZA PRINCIPAL,"239288",,https://www.gob.pe/municipalidad-distrital-de-pueblo-nuevo-ica-md-pnuevo,4,"110107",1011,99,11
2110,MUNICIPALIDAD DISTRITAL DE  GROCIO PRADO,"20188808817",,Plaza de Armas N° 101	,"056	310587 / 265344",munigrocioprado@munigrocioprado.gob.pe,,4,"110206",1024,100,11
2111,MUNICIPALIDAD DISTRITAL DE  SAN RAMON,"20146657142",,Pasaje Villa Municipal N° 113	,"064	331010 / 331763",msramon@munisanramon.gob.pe,,4,"120305",1095,106,12
2112,MUNICIPALIDAD DISTRITAL DE  SAN PEDRO DE CHUNAN,"20204462772",,Plaza Principal S/N		,"064	954431245 / 925680141",municipalidadchunan@gmail.com,,4,"120429",1125,107,12
2113,MUNICIPALIDAD DISTRITAL DE  PAMPA HERMOSA,"20191871449",,Av. Túpac Amaru S/N,"064	943896127 / 962808148 / 964708551",mdph.satipo.junin@gmail.com,	,4,"120605",1139,109,12
2114,MUNICIPALIDAD DISTRITAL DE  YAULI,"20146511873",,Av. Bolognesi N° 208 - 210		,"064	407004",munidistritaldeyauli2019@gmail.com,,4,"120810",1162,111,12
2115,MUNICIPALIDAD PROVINCIAL DE  MARAÑON,"20228453146",,Av. 28 de Julio S/N		,"062	987777004 / 997942433",informes@munimaranon.gob.pe,aguirre_vega@hotmail.com,3,"100701",976,94,10
2116,MUNICIPALIDAD DISTRITAL DE  FLORENCIA DE MORA,"20170044844",,Calle José de la Torre Ugarte S/N		,"044	213701 / 427287 / 613402",gerenciamunicipal2019@hotmail.com,,4,"130103",1174,113,13
2117,MUNICIPALIDAD PROVINCIAL DE PACASMAYO,"20164091466",,Jr. Dos de Mayo N° 360 Mz. 16 Lt. 1 Km. 670		,"044	528646 / 528338",muniprovincialdepacasmayo@outlook.com,,3,"130701",1215,119,13
2118,MUNICIPALIDAD DISTRITAL DE  HUAYLILLAS,"20187651019",,Calle Libertad S/N		,"044	971657462",mdhuaylillas@gmail.com,,4,"130805",1224,120,13
2119,MUNICIPALIDAD DISTRITAL DE  GUADALUPITO,"20275441857",mdg,Cal. Tupac Amaru Nro. S/n (Plaza de Armas),(04) 476-9865,municipalidad@mdg.gob.pe,https://www.facebook.com/MuniDistGuadalupito/,4,"131203",1255,124,13
2120,MUNICIPALIDAD DISTRITAL DE  CAYALTI,"20176171686",,Av. Túpac Amaru N° 100		,"074-489676 / 489678 / 489680",schamaya@municayalti.gob.pe,,4,"140116",1271,125,14
2121,MUNICIPALIDAD DISTRITAL DE  LINCE,"20131367857",MDL,Av. Juan Pardo de Zela Nº 480 Lima 14,"016191818",,http://www.munilince.gob.pe/,4,"150116",1309,128,15
2122,MUNICIPALIDAD DISTRITAL DE  CATAHUASI,"20176171686",,Plaza de Armas S/N,"965246174",benito4811@hotmail.com,,4,"151008",1439,137,15
2123,MUNICIPALIDAD DISTRITAL DE  LINCHA,"20202716475",,Calle Lima N° 110	,"993946749 / 976190600	",lincha@gmail.com,,4,"151019",1450,137,15
2124,MUNICIPALIDAD DISTRITAL DE  UBINAS,"20206556316",,Plaza de Armas S/N	053	974775762 / 830201	municipalidadubinas@hotmail.com,"053	974775762 / 830201	",municipalidadubinas@hotmail.com,,4,"180210",1545,150,18
2125,MUNICIPALIDAD DISTRITAL DE  SIMON BOLIVAR,"20162538714",,Av. Simón Bolívar N° 106 - Plaza Principal Edif. Estatal N° 2,"963520491",imagen@munisimonbolivar.gop.pe,,4,"190109",1558,152,19
2126,MUNICIPALIDAD DISTRITAL DE  CHONTABAMBA,"2023252074",,tguerreroverde@gmail.com,"941499835",tguerreroverde@gmail.com,,4,"190302",1572,154,19
2127,MUNICIPALIDAD DISTRITAL DE  VILLA RICA,"20204172855",,Jr. Cooperativa N° 224,"063	465011",imagen.munivillarica@gmail.com,,4,"190307",1577,154,19
2128,MUNICIPALIDAD DISTRITAL DE  FRIAS,"20146728007",,Calle Lima N° 235 Mz. L Lt. 10 ,"961414620",alcaldia@munifrias.gob.pe,,4,"200202",1590,156,20
2129,MUNICIPALIDAD DISTRITAL DE  VILQUE,"20198473147",,Jr. Cabanillas N° 110,"937405555 / 983752860",vapaza1@hotmail.com,,4,"210115",1658,163,21
2130,MUNICIPALIDAD DISTRITAL DE  JOSE DOMINGO CHOQUEHUANCA,"20205940554",msjdch,calle pucara s/n,"051944430569",zacarias_felix_@hotmail.co,https://www.distrito.pe/distrito-jose-domingo-choquehuanca.html,4,"210207",1665,164,21
2131,MUNICIPALIDAD PROVINCIAL DE  MACUSANI,"00000000000",,,,,,3,"210301",1674,165,21
2132,MUNICIPALIDAD DISTRITAL DE  PISACOMA,"20188420509",MDP,Jr. Cultura S/N,"969360660 / 956446868",felitipeticona@hotmail.com,,4,"210405",1688,166,21
2133,MUNICIPALIDAD DISTRITAL DE  UMACHIRI, 2022237098,,Plaza de Armas N° 100,"986221480",umachirigestion2019@gmail.com,,4,"210809",1722,170,21
2134,MUNICIPALIDAD PROVINCIAL DE  SANDIA,"20192145831",,Jr. Arica N° 420,"914990680",secretaria@munisandia.gob.pe,http://www.munisandia.gob.pe/,3,"211201",1737,174,21
2135,MUNICIPALIDAD DISTRITAL DE  LIMBANI,"20202190503",MDL,Pza. de Armas Nro. S/n,"051-32-9029-tel:051-329029",munilimbani@hotmail.com,https://www.peru.gob.pe/Nuevo_Portal_Municipal/portales/municipalidades/1723/entidad/PM_MUNICIPALIDAD_DETALLE.asp?pk_id_entidad=1723&pk_id_tema=60506&,4,"211203",1739,174,21
2136,MUNICIPALIDAD DISTRITAL DE  TINICACHI,"20199238788",MDT,Plaza de Armas S/N,"956050105",municipio.tinicachi@gmail.com,,4,"211306",1752,175,21
2137,MUNICIPALIDAD DISTRITAL DE  SAN RAFAEL,"20531377924",,Jr. Lima N° 200,,muni_sanrafael@hotmail.com,,4,"220206",1765,177,22
2138,MUNICIPALIDAD DISTRITAL DE  SHANAO, 2019102572,,Jr. Eleodoro Pinedo s/n,"04-279384",municipalidad-shanao@hotmail.com,https://www.gob.pe/municipalidad-distrital-de-shanao-shanao,4,"220509",1785,180,22
2139,MUNICIPALIDAD DISTRITAL DE  PILLUANA,"20531195141",MDP,Jr. Lima S/N ,"042-789088",muni_pilluana@hotmail.com,https://www.peru.gob.pe/directorio/pep_directorio_detalle_institucion_back.asp?cod_institucion=10333,4,"220704",1796,182,22
2140,MUNICIPALIDAD DISTRITAL DE  SHAMBOYACU,"20531195575",MDSH,"Jr. Ricardo Palma S/N, Frente a la Plaza de ArmaS","094-520352",municipalidadshamboyacu@hotmail.com,http://www.munishamboyacu.gob.pe/,4,"220708",1800,182,22
2141,MUNICIPALIDAD DISTRITAL DE  SHAPAJA, 2053127118,MDSH,Jr. Ucayali Nº 23 Mz. 2 Lt.1 Km.4,"094-520397/520398",mpsm@mpsm.gob.pe,https://www.mpsm.gob.pe/municipalidades/distrito/municipalidad-distrital-de-shapaja,4,"220914",1825,184,22
2142,MUNICIPALIDAD DISTRITAL DE  POLVORA, 2048896570,,Jr. Los Olivos S/N,"981875334",delgadofloresj345@gmail.com,,4,"221003",1828,185,22
2143,MUNICIPALIDAD DISTRITAL DE  UCHIZA,"20160770032",MDU,Jr. Atahualpa N° 930,"042-630107",mesadepartes@muniuchiza.gob.pe,https://www.facebook.com/Municipalidad-Distrital-de-Uchiza-336487803617048/,4,"221005",1830,185,22
2144,MUNICIPALIDAD DISTRITAL DE  POCOLLAY, 2014779698,MDP,Calle Hermanos Reynoso 1108 - Tacna,"052-246753 ",,http://www.munidepocollay.gob.pe/,4,"230108",1839,186,23
2145,MUNICIPALIDAD DISTRITAL DE  SAN JACINTO,"20199405781",MDSJ,Plaza San Martin Nº 550 ,"985135730 ",munisanjacinto64@hotmail.com,https://www.peru.gob.pe/Nuevo_Portal_Municipal/portales/municipalidades/1845/,4,"240105",1864,190,24
2146,MUNICIPALIDAD DISTRITAL DE  SEPAHUA,"20186751613",MDS,Jr. Julio C. Tello S/N,"951471303",,https://www.gob.pe/institucion/munisepahua/funcionarios/16991-humberto-santillan-tuesta,4,"250202",1881,194,25
2147,MUNICIPALIDAD PROVINCIAL DE HUACHO,"20141418557",MPDH,,"997453854",rioblanco22@gmail.com,,3,"150801",1414,135,15
2148,UNIVERSIDAD TECNOLOGICA DE LIMA SUR,"20502245032",,Sector 3 Grupo 1A 03- Av. Central,"01-715 8878",mesadepartesvirtual@untels.edu.pe,http://www.untels.edu.pe/,11,"150143",1336,128,15
2149,ESCUELA DE POSTGRADO E GERENS,"20552324316",GERENS,Av. Primavera 1050,"01-702-9800",madaniya@gerens.pe,https://www.gerens.edu.pe/,11,"150140",1333,128,15
2150,UNIVERSIDAD NACIONAL AMAZONICA MADRE DE DIOS,"20526917295",UNAMAD,Av. Jorge Chavez Nro. 1160,"945 214 826-978400580",mesadepartes.rectorado@unamad.edu.pe,https://www.unamad.edu.pe/,11,"170101",1518,146,17
2151,ESCUELA DE POST GRADO NEUMAN,"20552324316",EPN,Av. Bolognesi 987,"01- 7304736",,https://www.epneumann.edu.pe/unidad-de-investigacion/#,11,"230101",1832,186,23
2152,FACULTAD DE TEOLOGIA PONTIFICIA Y CIVL DE LIMA,"20118125976",FTPCL,Calle Carlos Bondy 700 Pueblo Libre,"942615408-956355405",tramites@ftpcl.edu.pe,https://www.ftpcl.edu.pe/,11,"150121",1314,128,15
2153,ESCUELA DE POST GRADO GERENS S.A.C.,"20552324316",GERENS,"Av. Primavera 1050, Surco, Lima - Perú","01-7029800",informes@gerens.pe,https://gerens.pe/,11,"150140",1333,128,15
2154,COMISIÓN DE PROMOCIÓN DEL PERÚ PARA LA EXPORTACIÓN Y EL TURISMO,"20307167442",PROMPERU,Avenida Republica De Panama 3655,tel01- 616-7300 / 616-7400,mesadepartes@promperu.gob.pe,https://www.siicex.gob.pe/siicex/portal5ES.asp?_page_=494.00000,10,"150131",1324,128,15
2155,AGENCIA DE PROMOCIÓN  ESPECIALIZADO DE LA INVERSIÓN PRIVADA,"20380799643",PROINVERSION,"Av. Enrique Canaval Moreyra N° 150 piso 9 San Isidro, Lima 27", 01-200-1200,mesadepartesvirtual@proinversion.gob.pe,https://portal.proinversion.gob.pe/es/pi/quienes-somos,10,"150131",1324,128,15
2156,SUPERINTENDENCIA NACIONAL DE CONTROL DE SERVICIOS DE SEGURIDAD- ARMAS-MUNICIONES Y EXPLOSIVOS ,"20551964940",SUCAMEC,JR. CONTRALMIRANTE MONTERO NRO. 1050  ,"01-4120000  ",mesadepartes@sucamec.gob.pe,https://www.gob.pe/sucamec,10,"150120",1313,128,15
2197,Empresa Municipal de Agua Potable y Alcantarillado Huaral,"1234567890",EMAPA HUARAL,,,,,17,"150601",1370,133,15
2157,PRESIDENCIA DEL CONSEJO DE MINISTROS,"20168999926",PCM,"Av. Miraflores N° 878, Miraflores, LimaJirón Carabaya Cdra. 1 S/N, Palacio de Gobierno Cercado de Lima, Lima, Perú -","01- 2197000",ecruzado@pcm.gob.pe,http://mesapartesvirtual.pcm.gob.pe/,5,"150101",1294,128,15
2158,ORGANISMO TECNICO DE LA ADMINISTRACION DE LOS SERVICIOS TECNICOS,"20565423372",OTASS,Cal. German Schreiber Nro. 210 Dpto. 101 pisop 1,"01- 500-2090",mesadepartes@otass.gob.pe,https://www.gob.pe/otass,10,"150131",1324,128,15
2159,SUPERINTENDENCIA   NACIONAL   DE MIGRACIONES,"20551239692",MIGRACIONES,"Av. España 734 Breña, Lima - Perú","01-200 1000",informes@migraciones.gob.pe,https://www.gob.pe/migraciones,10,"150105",1298,128,15
2160,INTENDENCIA NACIONAL DE BOMBEROS DEL PERU,"20131366885",INBP,Avenida Salaverry 2495,"01-399-1111 |",mesapartes@inbp.gob.pe,https://www.inbp.gob.pe/contacto/,7,"150105",1298,128,15
2161,DESPACHO PRESIDENCIAL,"20161704378",DP,Jr. de la Unión s/n 1era cuadra,"01311-3900-  311-4200 Anexo 4430",atencion-ciudadano@presidencia.gob.pe,https://www.gob.pe/presidencia#contacto,7,"150101",1294,128,15
2162,PROCURADURIA GENERAL DEL ESTADO,"20606497483",PGE,Av 28 de Julio 215,"01- 748 - 5417 anexo 108",dsoria@pge.gob.pe,https://www.gob.pe/procuraduria,10,"150101",1294,128,15
2163,AUTORIDAD DE TRANSPORTE URBANO PARA LIMA Y CALLAO,"20604932964",ATU,Av. Domingo Orué No 165,"012242444",mesadepartes@atu.gob.pe,https://www.atu.gob.pe/,10,"150141",1334,128,15
2164,SERVICIO NACIONAL DE CAPACITACIÓN PARA LA INDUSTRIA DE LA CONSTRUCCIÓN,"20131377810",SENCICO,Avenida de la Poesía 351 ,"01-2116300",informes@sencico.gob.pe,https://app.sencico.gob.pe/prd/waMesaPartes/MesaPartes,7,"150131",1324,128,15
2165,ORGANISMO DE GESTIÓN DE INSTITUTOS Y ESCUELAS DE EDUCACIÓN SUPERIOR TECNOLÓGICA PÚBLICOS,"20605190201",EDUCATEC,Calle Del Comercio 193,"01-6155800",,webmaster@minedu.gob.pe,7,"150130",1323,128,15
2166,FUERO MILITAR POLICIAL,"20520640071",FMP,Av. Republica de Chile Nro. 321,"01- 614-4747",contactenos@fmp.gob.pe,https://www.gob.pe/fmp,13,"150101",1294,128,15
2167,JUNTA NACIONAL DE JUSTICIA,"20194484365",JNJ,Av. Paseo de la República 3285 ,"012028080",betty.marrujo@jnj.gob.pe,https://www.jnj.gob.pe/conformacion-de-facultades/,13,"150131",1324,128,15
2168,SUPERINTENDENCIA NACIONAL DE BANCA SEGUROS Y AFP,"20131370564",SBS,Los Laureles 214,"01-630-9000",buzondesugerencias@sbs.gob.pe,https://servicios.sbs.gob.pe/mpv,13,"150131",1324,128,15
2169,ASOCIACIÓN PERUANA DE EMPRESAS DE SEGUROS,"20107290339",APESEG,Amador Merino Reyna 307,"01-2011600",seguros@apeseg.org.pe,https://www.apeseg.org.pe/,13,"150131",1324,128,15
2170,MUNICIPALIDAD DISTRITAL DE AHUAYRO,"1234567890",,Av. Los Incas S/N,"910677174",distritodeahuayro@gmail.com,,4,"030612",321,33,3
